x y z p
2.85 2.75 0 199.067
2.85 2.85 0 219.256
2.85 2.95 0 229.449
2.85 3.05 0 201.735
2.95 0.05 0 -2.58983
2.95 0.15 0 -7.69903
2.95 0.25 0 -11.7984
2.95 0.35 0 -14.7412
2.95 0.45 0 -16.6174
2.95 0.55 0 -17.5253
2.95 0.65 0 -17.5432
2.95 0.75 0 -16.7235
2.95 0.85 0 -15.092
2.95 0.95 0 -12.6516
2.95 1.05 0 -9.38722
2.95 1.15 0 -5.27141
2.95 1.25 0 -0.269916
2.95 1.35 0 5.65338
2.95 1.45 0 12.5336
2.95 1.55 0 20.4044
2.95 1.65 0 29.3002
2.95 1.75 0 39.261
2.95 1.85 0 50.3398
2.95 1.95 0 62.612
2.95 2.05 0 76.188
2.95 2.15 0 91.2285
2.95 2.25 0 107.962
2.95 2.35 0 126.704
2.95 2.45 0 147.865
2.95 2.55 0 171.941
2.95 2.65 0 199.41
2.95 2.75 0 230.372
2.95 2.85 0 263.162
2.95 2.95 0 288.71
2.95 3.05 0 265.621
3.05 0.05 0 -4.64342
3.05 0.15 0 -10.6905
3.05 0.25 0 -15.6613
3.05 0.35 0 -19.2493
3.05 0.45 0 -21.5545
3.05 0.55 0 -22.72
3.05 0.65 0 -22.851
3.05 0.75 0 -22.008
3.05 0.85 0 -20.2194
3.05 0.95 0 -17.4933
3.05 1.05 0 -13.8273
3.05 1.15 0 -9.21319
3.05 1.25 0 -3.64036
3.05 1.35 0 2.90327
3.05 1.45 0 10.4315
3.05 1.55 0 18.9616
3.05 1.65 0 28.5181
3.05 1.75 0 39.1381
3.05 1.85 0 50.8801
3.05 1.95 0 63.8364
3.05 2.05 0 78.1515
3.05 2.15 0 94.0492
3.05 2.25 0 111.872
3.05 2.35 0 132.137
3.05 2.45 0 155.618
3.05 2.55 0 183.436
3.05 2.65 0 217.182
3.05 2.75 0 258.986
3.05 2.85 0 311.166
3.05 2.95 0 371.871
3.05 3.05 0 396.638
