x y z p
2.85 2.85 0 222.173
2.85 2.95 0 232.38
2.85 3.05 0 204.349
2.95 0.05 0 -2.85915
2.95 0.15 0 -10.7868
2.95 0.25 0 -16.1196
2.95 0.35 0 -19.101
2.95 0.45 0 -20.2896
2.95 0.55 0 -20.1084
2.95 0.65 0 -18.8531
2.95 0.75 0 -16.7195
2.95 0.85 0 -13.8295
2.95 0.95 0 -10.2507
2.95 1.05 0 -6.012
2.95 1.15 0 -1.11443
2.95 1.25 0 4.46137
2.95 1.35 0 10.7498
2.95 1.45 0 17.797
2.95 1.55 0 25.6592
2.95 1.65 0 34.4021
2.95 1.75 0 44.1027
2.95 1.85 0 54.8529
2.95 1.95 0 66.7656
2.95 2.05 0 79.9843
2.95 2.15 0 94.6968
2.95 2.25 0 111.151
2.95 2.35 0 129.674
2.95 2.45 0 150.682
2.95 2.55 0 174.67
2.95 2.65 0 202.11
2.95 2.75 0 233.092
2.95 2.85 0 265.935
2.95 2.95 0 291.512
2.95 3.05 0 268.125
3.05 0.05 0 -4.7478
3.05 0.15 0 -14.8696
3.05 0.25 0 -21.68
3.05 0.35 0 -25.1816
3.05 0.45 0 -26.2343
3.05 0.55 0 -25.5729
3.05 0.65 0 -23.6959
3.05 0.75 0 -20.9107
3.05 0.85 0 -17.3939
3.05 0.95 0 -13.2361
3.05 1.05 0 -8.47161
3.05 1.15 0 -3.09744
3.05 1.25 0 2.91474
3.05 1.35 0 9.6107
3.05 1.45 0 17.0487
3.05 1.55 0 25.2971
3.05 1.65 0 34.4338
3.05 1.75 0 44.5487
3.05 1.85 0 55.7494
3.05 1.95 0 68.171
3.05 2.05 0 81.9927
3.05 2.15 0 97.464
3.05 2.25 0 114.944
3.05 2.35 0 134.957
3.05 2.45 0 158.274
3.05 2.55 0 186.011
3.05 2.65 0 219.742
3.05 2.75 0 261.579
3.05 2.85 0 313.817
3.05 2.95 0 374.55
3.05 3.05 0 399.032
